gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
PTX3,PTX3,9726.4425822006,2.2175988038104815,0.1371907294613494,9.026736179623104e-61,4.2306274178627125e-58
ERRFI1,ERRFI1,3130.694493415997,2.4005252560036587,0.1494549072585873,4.079578484760104e-60,1.852256118908736e-57
RASL11A,RASL11A,947.9103661962829,2.274530900268281,0.14261252351095902,1.0026407117081827e-58,4.414353606184298e-56
STOM,STOM,13474.566701078933,1.4117961783911976,0.08827506097251364,1.0834469263277691e-58,4.629823644887105e-56
NNMT,NNMT,7203.217071865257,2.1671442528183746,0.1364470667174417,1.3376842171189997e-58,5.55291828300627e-56
CXCL12,CXCL12,27537.665273043636,-1.8232597196075075,0.11494509028042904,4.3933627034675384e-58,1.7730879644077738e-55
TJP2,TJP2,5469.99311773076,1.9325229064196754,0.12223472016494509,7.40910522847132e-58,2.909375401742157e-55
DNM1,DNM1,844.1339696842255,-1.7036875891043333,0.10775923640012017,1.811133613545944e-57,6.92472638716027e-55
TEX2,TEX2,3664.1273840268705,1.4507139644438418,0.0942157486779717,1.3470271141873867e-54,5.018194087699626e-52
TSC22D1,TSC22D1,5291.280196951836,1.1750705483479769,0.07662759552052564,4.6081290167793165e-54,1.6737876621196672e-51
LAMA2,LAMA2,17845.545159778783,2.0154463547035912,0.13333292492200885,3.2832658040284908e-53,1.1634772894324376e-50
TIMP4,TIMP4,184.0083423313782,2.8315589716641743,0.1877116597500168,1.132731039694497e-52,3.918440303743178e-50
LHFPL2,LHFPL2,1999.8486474274505,-1.2319585392280623,0.08174242341630067,1.8197026649695483e-52,6.148479074265713e-50
COL1A1,COL1A1,99654.35079127846,-1.3055902648967506,0.08681322811232717,2.662727093790461e-52,8.79244589674582e-50
SUN2,SUN2,3924.3705910904873,1.8401142873157357,0.12330595951685912,7.897753890200614e-52,2.5499214726827716e-49
PHC2,PHC2,2882.625561470927,1.3835989844459182,0.09331805193280586,5.248464607650948e-51,1.657716136620883e-48
MT1X,MT1X,174.3651542092929,3.1813325654800395,0.21501423352182011,7.90328361654491e-51,2.443123567335766e-48
COL11A1,COL11A1,358.1475763763569,2.412861559495056,0.16368414740172899,1.1760004840135932e-50,3.559606465048645e-48
FSTL3,FSTL3,1785.1690926821493,1.790283805587014,0.12213468430034038,3.261923531445875e-50,9.596179302098107e-48
SPON1,SPON1,1708.4695214061335,1.9179621444128638,0.13082400437814795,3.302422500549972e-50,9.596179302098107e-48
ADAMTS14,ADAMTS14,737.3846593481483,-2.476434085358156,0.17015823041063402,5.475209500899916e-50,1.5597905654622526e-47
TCEAL4,TCEAL4,3014.722101896969,1.5139989687390758,0.10419376254146465,3.643060666556685e-49,1.0178851620077322e-46
RAB11FIP1,RAB11FIP1,1627.487288251465,1.5213661974794332,0.10550239921576429,1.4445414389024375e-48,3.959951427511984e-46
KCNK6,KCNK6,520.4920351374484,2.7015954431514415,0.18854364774622737,2.5029444003307507e-48,6.734310961556569e-46
INPP5A,INPP5A,1387.8415385155329,1.3710542010872164,0.09503965531571226,2.5761810982543293e-48,6.805333668461301e-46
CDKN1A,CDKN1A,7922.828980352544,-1.0054180394090493,0.07005388571654633,1.0038827537190156e-47,2.604537951568496e-45
STEAP1,STEAP1,1820.996409373418,1.5664472269087049,0.1098954636195403,1.0989452284797807e-47,2.8011535481724095e-45
HSPA2,HSPA2,446.95675444336734,2.430549181422691,0.170486620766497,1.185136100848744e-47,2.968765932626104e-45
FAM107A,FAM107A,157.38264590508263,4.78592932695365,0.3347398597745214,1.9089546630421664e-47,4.700881745650785e-45
CDC42EP3,CDC42EP3,1545.226713781461,1.5120137797378113,0.10684161568103497,9.880253221206693e-47,2.3925033175152005e-44
CRISPLD2,CRISPLD2,3066.2734954911575,2.5984128225347813,0.186965823612922,2.156437152328626e-46,5.136209079702067e-44
VGLL3,VGLL3,12760.936811757207,1.3522559242557497,0.0965967543573961,7.352608846223029e-46,1.7230008697866837e-43
HIF3A,HIF3A,208.87236278827191,2.516107489702422,0.18008377935241143,1.2112639912058446e-45,2.7934054806713837e-43
MEST,MEST,921.1594810758442,-1.8396558131672758,0.13237894257914393,2.685952736862688e-45,6.0975323927934365e-43
IGDCC4,IGDCC4,360.83728579004537,-2.1433958213834723,0.1542373870159075,3.172642825249217e-45,7.091588862776288e-43
TBX18,TBX18,2570.165944030961,-1.8235049134520323,0.13234456028198843,9.32091885398773e-45,2.0518731822664805e-42
ANXA4,ANXA4,4802.704769647861,1.180973463748408,0.0855018147589177,2.2337107790713628e-44,4.8438184938996756e-42
LMOD1,LMOD1,6735.360010662086,1.1457174956620528,0.08344962044177243,6.13785269631165e-44,1.3114244385987053e-41
SLC6A9,SLC6A9,222.67331026582372,-2.2087278819684655,0.1625590027365639,2.770545755475584e-43,5.833805692942719e-41
EOGT,EOGT,1780.222662362764,1.243923681440086,0.09149185133252931,3.004245294187961e-43,6.235525697036698e-41
NOV,NOV,434.6408633821323,-2.509230855511425,0.18621616331401364,3.5125087947932176e-43,7.187780321063473e-41
ENDOD1,ENDOD1,2025.5151616744777,1.9052974151928983,0.14298783712541685,4.016163849607347e-42,8.087972986311069e-40
FST,FST,2842.2580633656326,-1.715085255587982,0.1286365563490223,4.0637485580611745e-42,8.087972986311069e-40
TMEM47,TMEM47,12590.341872910569,1.1492860391505946,0.08621322764139207,1.2570967961108813e-41,2.468156669012837e-39
ZBTB16,ZBTB16,356.9376274190567,7.15552055084456,0.5457612870454279,3.0780592466497094e-41,5.962816372609818e-39
GPM6B,GPM6B,876.6173583350852,2.5083027401595284,0.19072307603810051,3.2538554970279046e-41,6.220429804778741e-39
GDF15,GDF15,429.3880645079504,-1.8294547812628217,0.1390259416076518,4.575141704646328e-41,8.632757639845e-39
USP53,USP53,8061.468116318211,2.051775751905055,0.15667204448788105,5.106436982983658e-41,9.511720887919176e-39
SLC6A6,SLC6A6,734.3810698520057,-2.0160487211456712,0.15361546239105534,5.88431835035625e-41,1.0821931811686829e-38
METTL7A,METTL7A,3987.2827853448016,2.2147862863415746,0.1695751471355078,5.970897609055325e-41,1.0843896420245602e-38
C14orf132,C14orf132,4596.918031290823,-1.1218664030259318,0.08506354044937407,8.741527198287781e-41,1.5679709711595453e-38
ACSL1,ACSL1,1449.411461838042,1.5888678927193791,0.12146844559355413,2.096594381424824e-40,3.7148072887464963e-38
CEBPD,CEBPD,1888.7747757156194,1.4732362198007876,0.11298657343030388,3.05575791855335e-40,5.349049011886942e-38
SAMD4A,SAMD4A,3034.1061962172407,1.1933811973038997,0.09148651154234982,5.438454296416061e-40,9.406583627693924e-38
LOC102724554,LOC102724554,548.5712549092669,1.8740513138468822,0.1442829783220274,5.77562267359724e-40,9.872237861728742e-38
TRPC6,TRPC6,635.0357184897596,1.9569813499020912,0.15100438310958,6.797100930960127e-40,1.1483148770455778e-37
IMPA2,IMPA2,556.162151001767,2.2713321042628754,0.1764181472918503,1.2551850212504097e-39,2.096158985488184e-37
MT1E,MT1E,546.369627987118,2.1843597644255652,0.1696838861634826,1.2912134449304602e-39,2.131822743340302e-37
PPAP2B,PPAP2B,25537.836270531676,-0.9962754158601077,0.07681054960163257,1.4305780796345935e-39,2.335378530225956e-37
FOXO1,FOXO1,678.0281587048789,2.200065600502298,0.17201405080997154,3.53074373314981e-39,5.69979729988151e-37
DAAM2,DAAM2,2518.546609180381,1.6873434470885027,0.13175373529725723,5.0981015892313224e-39,8.139595383510098e-37
RAI2,RAI2,1008.6825624721625,1.4119454285713193,0.10996453330283884,7.29443125727087e-39,1.1519651275748746e-36
AMOT,AMOT,382.3712965334849,-2.279130779156963,0.17945322803121697,1.0899425168429031e-38,1.688658519158329e-36
IRS2,IRS2,2130.988236727831,2.0928817674975546,0.16473927739704844,1.0925314942589504e-38,1.688658519158329e-36
FAM171B,FAM171B,1316.8075174390337,-1.376060178492372,0.10770718258998258,1.4845069593900393e-38,2.2703580645239876e-36
MXRA5,MXRA5,4786.038476885606,-1.3100683861553692,0.102963655042022,2.37731997446922e-38,3.59792519886076e-36
KLF9,KLF9,1681.6151595826311,2.0515357223806165,0.16386491310716844,9.626777364873342e-38,1.44193245705407e-35
NKD1,NKD1,177.62370786708564,2.5110254707411883,0.20102093185553313,4.097143145702652e-37,6.074223751419778e-35
TGFBR2,TGFBR2,13230.686180404471,1.4384727784542402,0.11543327029781042,5.971816042826183e-37,8.764092453153698e-35
PPP1R14A,PPP1R14A,200.32959118542456,3.0065539551256406,0.24383969022922874,6.881155901765849e-37,9.9976314096756e-35
COL7A1,COL7A1,1457.7453779569926,1.2298768114126815,0.09915363974975076,1.8249739869950432e-36,2.625252183866434e-34
LMCD1,LMCD1,3655.206445711605,1.5771409458946752,0.1279316821935448,2.3259851869621602e-36,3.3131606648405125e-34
ADRA1B,ADRA1B,226.93311596131588,3.9244934647522887,0.32784465048506184,2.5837469236999094e-36,3.6445882577122317e-34
SLC7A14,SLC7A14,266.55556053769544,-2.887567958979146,0.23637153909839137,3.7456828973992667e-36,5.232791040030187e-34
PRKAG2,PRKAG2,1042.7594472984601,1.5669188484196361,0.1280938408435932,9.572934335790675e-36,1.3246205996638353e-33
ZHX3,ZHX3,3396.8992273288354,1.1178494851298932,0.09119119458935321,1.3018418462545755e-35,1.7843830362483706e-33
LINC00968,LINC00968,1988.878611586889,2.0290257647650733,0.1677647142544117,1.6601767284721032e-35,2.2542717465393632e-33
PDE5A,PDE5A,7412.6199301394245,-1.1621598884781723,0.09512949124966197,1.7788777692912282e-35,2.393084732410394e-33
PDLIM5,PDLIM5,1317.989790199777,1.568665711579286,0.1299947956552889,6.473542074724425e-35,8.628815853547813e-33
ITGA11,ITGA11,1149.1650870631793,-1.69160986602492,0.14076314588477787,6.572856598339637e-35,8.6815485015706e-33
FAM198B,FAM198B,7217.0458087206125,1.0763624393010476,0.08954701049086258,1.982165298190639e-34,2.594493659226288e-32
DSTN,DSTN,14769.384449599143,0.9050762367914846,0.07574221367069375,6.42526519828611e-34,8.335060541598115e-32
PHLDA1,PHLDA1,2846.130977866671,-1.0896172994610356,0.09144443257509297,7.975380126837927e-34,1.0254362642728163e-31
IGFBP2,IGFBP2,1858.0822460844868,2.1809086240444895,0.18604367001801544,1.1106735556092308e-33,1.4155242183725012e-31
GXYLT2,GXYLT2,410.3702309852822,-1.5384308009854333,0.12986779211130312,1.5766143027541934e-33,1.9918808004100587e-31
JADE1,JADE1,1736.3990812563388,1.1771530054017842,0.1003195300585052,6.374728386305036e-33,7.984347303847056e-31
FER1L6,FER1L6,257.10984775145613,-2.967678591432103,0.2552610142471023,8.764272732801892e-33,1.0883428934605016e-30
PLXNA4,PLXNA4,805.7502276359893,2.4898948356013895,0.2170853236239473,1.3713294975423685e-32,1.6884784974400907e-30
MORF4L2,MORF4L2,4903.455686542522,0.9930579933721696,0.08490899413578512,1.4439028360747756e-32,1.7628961601117997e-30
C1QTNF1,C1QTNF1,972.0941025681014,1.217203433403983,0.10434213604538392,1.7082721733354532e-32,2.0682905338658998e-30
GGT5,GGT5,476.79185248389416,2.303253795272591,0.2014726134519384,4.8948016226197663e-32,5.877402708681205e-30
ALDH1A3,ALDH1A3,1544.6500214956122,-1.0464164655540322,0.0904870812477804,6.051682067268583e-32,7.20695809470043e-30
CITED2,CITED2,7358.989154066072,1.5168566181068104,0.13267983762573649,1.000524058070162e-31,1.1818385398131207e-29
HPS5,HPS5,986.7972391705516,1.5533199916658824,0.13602562140650232,1.3183686556580638e-31,1.5447240482303233e-29
CRABP2,CRABP2,1484.8910458175546,-1.628685430826429,0.14291209630285265,1.3842329136036562e-31,1.6089216001398016e-29
BDKRB2,BDKRB2,5800.569394928038,-2.0485576804249734,0.18169769977434572,1.7862967885027747e-31,2.059770320647366e-29
TSLP,TSLP,152.10282405512547,-2.7483248590370195,0.24122927165764602,1.9098742907657683e-31,2.1849262653965233e-29
ARMC8,ARMC8,982.7625814879883,1.2610239857671772,0.11036720406458773,2.114198497668594e-31,2.3997804666114846e-29
ATF3,ATF3,364.26542837776117,1.873384217159283,0.16442324419260929,2.3069296306599555e-31,2.598246558438643e-29
FBN2,FBN2,15607.118692744622,1.8849969138082234,0.16795780755294623,3.5813373493840844e-31,4.0025577191693353e-29
NR4A3,NR4A3,215.47017596480197,2.0308335911799436,0.17980055714306478,6.966715487147381e-31,7.726672466623229e-29
ARHGEF2,ARHGEF2,2192.0403264457896,-0.9940240790028007,0.08766273124479963,1.4357541254247086e-30,1.5803084612345144e-28
MARCKS,MARCKS,5576.157489229197,-1.1765009784950156,0.10477150595174012,1.5554587332879413e-30,1.6991924763865036e-28
RAP2B,RAP2B,653.430647114788,-1.2519768959700357,0.11128153814286754,1.746048363919325e-30,1.8931594536853638e-28
CYTH3,CYTH3,3666.155467735727,1.1646440298512648,0.10412266139772854,2.633156111427896e-30,2.8338611216989556e-28
SQRDL,SQRDL,2334.164616837737,1.0114762701893398,0.09023306244842653,4.6136713631650484e-30,4.9288258261341905e-28
RAB7B,RAB7B,304.7810341531144,-1.7789677372196662,0.160017848059938,5.020558654228055e-30,5.324357422429155e-28
AP1M1,AP1M1,2100.04748791107,1.0634315549217142,0.0956470748696057,8.948874372775605e-30,9.421608388554837e-28
NYNRIN,NYNRIN,1586.048265170262,-1.143177492106028,0.10300494353061623,9.100537697359698e-30,9.51235339603878e-28
TCEAL3,TCEAL3,966.8382571484567,1.0349100926646428,0.09358421518634376,2.0281054543859893e-29,2.104738867626717e-27
MFGE8,MFGE8,8775.672217646586,1.052287310003944,0.09549039560273728,2.9849586403879916e-29,3.075777594765754e-27
MFAP4,MFAP4,26973.39634981871,-0.9586942324790881,0.08694154508600423,3.162812184050041e-29,3.236091424088946e-27
FZD8,FZD8,120.99895173723229,2.356095379862434,0.2181994620730389,1.8775254092875429e-28,1.9075920749327768e-26
SMIM3,SMIM3,1109.5021415147303,1.2380488250323456,0.11475890792220221,1.9370012304776122e-28,1.9543535331673075e-26
FKBP5,FKBP5,2548.524371325986,3.966481984586063,0.37813731413245116,2.222599836939741e-28,2.2270450366136208e-26
TUBA1A,TUBA1A,8571.925883203547,-1.279815634941841,0.11888371295550337,2.859030978171553e-28,2.845127471359897e-26
DMD,DMD,1276.2992473473994,1.0399734827196783,0.0965528182205032,4.213146287551721e-28,4.164136218492446e-26
SCD,SCD,1416.8420616195078,-1.9676924003823637,0.1861736780954851,5.973892487861287e-28,5.864505672711935e-26
SCN7A,SCN7A,4977.502233817065,1.3519625209330068,0.12691055186400912,6.253005140329584e-28,6.097309508983122e-26
SLC4A7,SLC4A7,2285.34130143923,-0.94928143654466,0.08832484204064703,6.711423304717581e-28,6.500684612949449e-26
TMEM119,TMEM119,2950.9740223513277,-1.1683319950971867,0.1092649817190871,7.804013339227175e-28,7.50890793414779e-26
CORIN,CORIN,171.78768644007536,2.091305385447363,0.19614152401957077,8.138928604852137e-28,7.779637743414257e-26
PIEZO2,PIEZO2,154.42553021558098,-2.5258429837858696,0.23813245938540786,9.173588270691552e-28,8.711311371560625e-26
CFLAR,CFLAR,2805.241922274093,1.2073459557268529,0.11333440484350281,1.160614257191076e-27,1.0949717235538404e-25
ITIH5,ITIH5,13535.962637735325,-0.9194497744107463,0.08606769462859606,1.2286588895647042e-27,1.1516893552571347e-25
DHRS3,DHRS3,3839.3595735724666,1.08685517626873,0.10219609536428234,1.71503127406399e-27,1.5972877808253663e-25
COL4A1,COL4A1,2270.043684001024,1.2863627352803846,0.12144166554790951,1.8522764339166845e-27,1.714122567412453e-25
CDV3,CDV3,4866.816476003539,0.7582797576104071,0.0716110044031027,4.2174623319128605e-27,3.8781968493899967e-25
PNPLA2,PNPLA2,2319.7367580062673,1.046690364216121,0.09928107335513069,4.787816560035905e-27,4.374980301934696e-25
MGAT1,MGAT1,5238.520558091977,0.8715080180058077,0.08261128431190584,6.597591291076023e-27,5.991025241752722e-25
EPHB2,EPHB2,360.1390393289259,-1.8121591446937582,0.17376818765184562,7.506296560623797e-27,6.773849858962928e-25
RHOJ,RHOJ,685.4917822064616,-1.3175590768499763,0.12592196080053453,8.260962558114573e-27,7.408859568323867e-25
C10orf10,C10orf10,18223.23017100272,1.5200073616442074,0.14660815913953526,1.1276799497598937e-26,1.0051571773043862e-24
GALNT15,GALNT15,13820.883742463915,1.5896815012908059,0.1540644514744222,1.656998629709097e-26,1.4679593348197238e-24
C9orf3,C9orf3,507.30672658771124,1.1714144216293252,0.11240089527751612,1.75458042142542e-26,1.5449878147206015e-24
PHGDH,PHGDH,1216.181907742745,-1.3917516555112874,0.13451579198325064,2.1365088570281824e-26,1.8699600713109917e-24
ANXA6,ANXA6,13974.76828388964,0.9038192019152639,0.08675020063819709,2.3933900913886435e-26,2.08224937950812e-24
ADCY1,ADCY1,353.297399833394,-2.6875790046654497,0.26559847782856016,4.14550335371816e-26,3.585120132510188e-24
FAM46A,FAM46A,514.6028489249368,-1.1887475683001394,0.11519745038873368,4.7068971891124755e-26,4.046539009503855e-24
OMD,OMD,300.1414503041968,1.7696932062323079,0.1728412603732948,5.825594352476976e-26,4.978827079243411e-24
RGMB,RGMB,2859.53743589886,-0.9672588461858257,0.09427581632345032,1.063010079098323e-25,9.031855812409083e-24
APBB2,APBB2,2387.7761602889027,1.0602267313810658,0.10327991167061447,1.0965690633348796e-25,9.262820884414225e-24
AGTRAP,AGTRAP,702.6653059247924,1.0869660326463706,0.10611586812759048,1.1694846226827334e-25,9.821642822518749e-24
GLCE,GLCE,1463.0281936510135,0.8886884340876577,0.086685967508609,1.4080088590660591e-25,1.1756873973201594e-23
PRKAA1,PRKAA1,2355.263051099143,0.8652811075524492,0.08440678557169887,1.482985537894796e-25,1.2312169645756282e-23
ITGBL1,ITGBL1,4552.7707721021,0.9956801619556517,0.09770289601257595,2.157094165732604e-25,1.7807057462459662e-23
OXTR,OXTR,563.5596569550546,1.8374469102906985,0.1818711820064899,2.27698908049597e-25,1.8690606977698278e-23
NEK10,NEK10,153.5478350243393,-2.4379972980643467,0.2421152289461903,2.4601178919936625e-25,2.0080366771222426e-23
ABLIM1,ABLIM1,839.1183816546796,1.3778222096618833,0.13622370185550942,2.5809723132641873e-25,2.0949132256656636e-23
QPRT,QPRT,604.1712088985438,-1.150000763935116,0.11337908925734601,3.120237657411088e-25,2.5185518291403168e-23
ABAT,ABAT,518.943552790285,1.1199225423755814,0.11041128780367614,3.412782111954153e-25,2.7394647129603254e-23
STON1,STON1,1774.4719237441961,1.3116556840041236,0.13002595348248436,3.580406418350497e-25,2.858226640231559e-23
PREB,PREB,1667.509208418977,1.0938199221872003,0.10813770452770557,3.9537486220311793e-25,3.139017143688033e-23
RHOBTB3,RHOBTB3,15114.948533217721,1.0337804122336913,0.10254712516854535,6.454817292229802e-25,5.096850023848195e-23
RND2,RND2,203.9371612364506,-2.276351533783681,0.22939970072610844,6.9652198824389865e-25,5.470144847132759e-23
DCXR,DCXR,569.0363646017616,2.1240690799002513,0.21566689696307034,9.384136649350561e-25,7.33022157948464e-23
MYADM,MYADM,5431.558735425969,1.4746902114022766,0.1483218432017254,1.0685422092276204e-24,8.302058694047109e-23
MARCH10,MARCH10,59.050952046342566,4.015320634316454,0.4020264245894861,1.0749684738775633e-24,8.307562211152723e-23
LRRC15,LRRC15,230.91130732246802,-2.5089611569380397,0.25536032630295935,1.4330013058532336e-24,1.1015913213090811e-22
TMEM200A,TMEM200A,818.8465587454028,-1.1737222955357898,0.11784528213453214,1.7341444989612498e-24,1.326072917126737e-22
BNC2,BNC2,2810.7744578853853,-1.0029338931410183,0.1004835663420006,1.7782278344223172e-24,1.3526634662995732e-22
PEAK1,PEAK1,7962.889162458545,0.9673548854187203,0.09699441725959078,1.979511041558233e-24,1.4979331209791443e-22
GLRX,GLRX,1833.7426442166154,1.0333218993853777,0.10384094567734461,2.0456347548617217e-24,1.539949603802381e-22
CREB5,CREB5,626.4856853156026,-2.0063824344661016,0.2053522940669479,2.25397513300117e-24,1.6880414797615465e-22
AIF1L,AIF1L,91.37663895366448,-2.6230509679226737,0.2653643260832633,2.9637730153720067e-24,2.208238878991789e-22
TSPAN11,TSPAN11,258.7952194806308,-1.444330776229201,0.14670133123046522,5.4846919892999045e-24,4.065667852680526e-22
MBNL1,MBNL1,6077.278018923691,0.8701644308349973,0.08799491276737023,5.837080028407464e-24,4.304920595570154e-22
FLRT3,FLRT3,181.40903934056942,-2.4286950119183253,0.2507362986788721,6.1206050456103076e-24,4.491225793316775e-22
RPS6KA2,RPS6KA2,11037.673193075809,0.9032222764934673,0.09186870190090521,6.584852225177952e-24,4.807603918573391e-22
ARHGAP28,ARHGAP28,720.5314633500807,-1.6520821042220561,0.1701249269224802,8.549699523197705e-24,6.210929218626972e-22
CDIPT,CDIPT,3268.0489604404243,0.8050827160217454,0.08157979877585063,8.906503588619687e-24,6.437939832788828e-22
NR3C1,NR3C1,2816.577323188221,-0.9627383976020691,0.09865082168171817,1.5748519778977567e-23,1.1327239795483419e-21
STEAP4,STEAP4,390.37397481309705,5.074307689503116,0.5429127192075432,1.650178924456063e-23,1.1810566302178393e-21
CLDN11,CLDN11,3394.437030547631,-1.7411183203605063,0.1817740606837554,1.8391183140195866e-23,1.3098308815877732e-21
EPHB6,EPHB6,2198.4736815135216,1.3924828137730336,0.14415845815275485,1.9338550699730764e-23,1.3705844054457964e-21
HIGD1A,HIGD1A,2458.535948890614,1.180624728517362,0.12190312617472483,2.2154846112277667e-23,1.5625619376955447e-21
GALM,GALM,524.7315752886777,-1.094031384023128,0.11313002127484346,3.5198812446644554e-23,2.4705485315811534e-21
FOXO3,FOXO3,5107.34634777832,1.2571851983331221,0.13064989163854274,4.0065023051472133e-23,2.7985803842059547e-21
ARHGAP29,ARHGAP29,4388.02991714829,1.1422778162899119,0.11905822480628231,4.310181990181903e-23,2.9962982839881757e-21
GCLM,GCLM,1431.4239214981135,1.1996065444465893,0.12513415678175444,7.644069241495503e-23,5.288603905223246e-21
AKAP2,AKAP2,7420.343161209605,1.0870367553356883,0.11419701726144235,8.098457057479074e-23,5.576420975739975e-21
TXNRD1,TXNRD1,22695.532966982904,1.472422313665888,0.15527304448286838,8.13979747479217e-23,5.578448939210162e-21
CPA4,CPA4,161.42624148072767,-2.2255706448930144,0.2342093308467988,9.205584929988454e-23,6.266055895883108e-21
TMEM35,TMEM35,786.949110740275,-1.6740377161577842,0.17688305942826574,9.229375467815989e-23,6.266055895883108e-21
CALCOCO2,CALCOCO2,3039.537960256495,1.1124794801302726,0.11670839340063889,9.904801151546407e-23,6.6933421363171045e-21
AQP3,AQP3,137.77498658853213,-2.8489821607804493,0.3025358991562068,1.001429332998024e-22,6.73600313848532e-21
PGBD5,PGBD5,131.37991669796162,-2.561228578027877,0.2720473699698624,1.0419781116937124e-22,6.976451605897672e-21
WASF3,WASF3,1299.9269686049918,1.0763178730113896,0.11289958194972387,1.333462236623313e-22,8.88709763114684e-21
TUBA4A,TUBA4A,226.91414214630495,-1.5228743585756912,0.16048766993009095,1.4923312600690581e-22,9.900493551389656e-21
AASS,AASS,1062.8096186126368,1.0735094245382015,0.1131168359915719,1.9282595504623626e-22,1.2734401367576213e-20
KLF5,KLF5,148.21073032731826,2.382652740398462,0.25377274756627627,2.024877185336834e-22,1.3311964084053783e-20
ROCK2,ROCK2,4512.388681385697,0.7681971743120414,0.08048020395093557,2.1454398285124556e-22,1.404103390471057e-20
ABCC9,ABCC9,949.1347464074611,0.9437271760707338,0.10032804963089238,5.676296426457257e-22,3.69824712017926e-20
NFYB,NFYB,1789.14083567867,0.9861808354512916,0.10569634224520204,6.459298063471691e-22,4.179604012136885e-20
PIK3R1,PIK3R1,3452.670286498074,1.5175236441230793,0.16398469665974924,6.472647138349501e-22,4.179604012136885e-20
VWCE,VWCE,228.30954309504284,-1.4895997121479798,0.15969564573525655,6.932486555769905e-22,4.4567299632203954e-20
LIF,LIF,157.62321195037663,-2.529037492064917,0.27610159243784077,7.156734354972662e-22,4.580625261823692e-20
ANGPTL1,ANGPTL1,227.46562643532175,1.8248235198961749,0.19700386976511702,8.300050476717407e-22,5.268593526314636e-20
PPP1R1B,PPP1R1B,96.04074190256947,-3.078586843417162,0.3311122733601529,8.304135986826704e-22,5.268593526314636e-20
HSPA4L,HSPA4L,412.2743567321126,-1.3297209961321117,0.14300017484109542,8.499252344236622e-22,5.368940752583212e-20
LINC00312,LINC00312,169.31187685938139,1.9719964136960733,0.2127874052606407,8.640998306832676e-22,5.434851272726059e-20
ELF1,ELF1,1409.7549588044446,0.8970949986496862,0.09597245436642776,8.819755882533439e-22,5.523372121436567e-20
LOC728392,LOC728392,462.80738093422525,-1.0890052772886893,0.11659583198474512,9.219164474798689e-22,5.739356587914767e-20
MTSS1,MTSS1,1688.399549875891,1.8207111800285696,0.19901731205916232,9.283149550278548e-22,5.739356587914767e-20
RPS6KA5,RPS6KA5,90.47169940205742,-2.4455800522803792,0.26386688409054115,9.273386369189694e-22,5.739356587914767e-20
COL3A1,COL3A1,82468.62641664664,-0.8512210456100799,0.09013415918122583,9.411321676334765e-22,5.793944603197788e-20
DAPK2,DAPK2,700.9466901973869,1.6197335840253466,0.17579388950990166,9.73803280308377e-22,5.969783907004392e-20
PRKG2,PRKG2,302.0149475688371,-1.6027710111891278,0.17352716560751208,1.330818094282356e-21,8.124141215053929e-20
LDB2,LDB2,670.2075872949529,-1.2296475983740136,0.13358514821909756,2.1878466400386925e-21,1.330009365402601e-19
CTSC,CTSC,3927.6611814703783,0.8213207768256473,0.08862903021431177,2.2194220490215607e-21,1.3435826229264273e-19
TRIM2,TRIM2,1305.7364297567256,-0.8458628054929901,0.09134553152653584,2.31638698699185e-21,1.3964641715354603e-19
STARD7,STARD7,3674.80505656301,1.2056982544616588,0.13181049805336814,2.4475393181085582e-21,1.4694338327602994e-19
PALLD,PALLD,22602.327882527312,0.8331304256846807,0.090084949551683,2.880680548929777e-21,1.7223624566008533e-19
PCYT2,PCYT2,463.2025390735021,1.0873657753246544,0.11803895559081791,2.9949727433105596e-21,1.783358974899964e-19
CREB3L1,CREB3L1,2741.992021090842,-0.9710638582023406,0.10565057583743843,3.535010180623933e-21,2.096333180174903e-19
ERGIC1,ERGIC1,6663.9314701578405,0.7278543984159034,0.07878967577663665,4.006192931200998e-21,2.3588416621270003e-19
MAP1LC3C,MAP1LC3C,121.00345981315523,2.46398942495654,0.27141938639551794,4.026379876161443e-21,2.3588416621270003e-19
ORMDL1,ORMDL1,1365.0774698617251,0.9615709092161799,0.10445579038129023,4.010764699614043e-21,2.3588416621270003e-19
NEDD9,NEDD9,1823.83956048994,1.5692692567226971,0.17422817835625434,6.021943232142584e-21,3.499712528791984e-19
PLXNB1,PLXNB1,3394.2022820805914,0.8020588096706679,0.08736015820205403,5.9991118864233414e-21,3.499712528791984e-19
SSB,SSB,2399.354440732707,0.8140880087567434,0.08870004069256601,6.30005548750099e-21,3.646753234179358e-19
NPR3,NPR3,4523.37443320652,0.9477259807838202,0.1038899182158997,7.34729819893172e-21,4.236067283026943e-19
SLC39A10,SLC39A10,771.9549948326788,-1.2375778645156623,0.13670215707969555,7.69354983040152e-21,4.418165434225442e-19
TUBB3,TUBB3,515.6118425353434,-1.492411460220682,0.16593049748504102,1.031125337946611e-20,5.898118124026107e-19
WFDC1,WFDC1,234.05805352656964,1.6819966442387482,0.18741371795461229,1.3192295357310597e-20,7.516504284171203e-19
SEMA3A,SEMA3A,639.46852623033,-1.2046541695183286,0.13352648613668947,1.3434575093001079e-20,7.624646153367682e-19
MIR22HG,MIR22HG,1359.5277663041963,0.8585194891996271,0.09463013939635012,1.41130307381969e-20,7.978530100982986e-19
CCDC107,CCDC107,516.3888116174993,1.012226044151896,0.11188256246041715,1.476300212003048e-20,8.313630147361351e-19
