ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0055057,neuroblast division,11,-0.7519475596168907,-1.622634243955915,0.015120627181904309,0.2628613452248919,0.23131309717366547,543,"tags=36%, list=4%, signal=35%",80709/9181/2258/2263,0.3807304007227924
GO:0001885,endothelial cell development,36,0.5835298659394412,1.6225632101732201,0.01270155927108237,0.24856951493508198,0.2187365522054885,1641,"tags=42%, list=13%, signal=36%",9414/6781/91663/10855/51421/7414/9475/1832/6093/4233/9223/50848/80781/5144/5908,0.3807304007227924
GO:0032276,regulation of gonadotropin secretion,6,0.872261670997857,1.6215503082708937,0.014118473399817469,0.2598418725088663,0.22865601731592639,562,"tags=50%, list=4%, signal=48%",3625/3952/3624,0.3807304007227924
GO:1905203,regulation of connective tissue replacement,5,0.9080843632611878,1.6207572716277736,0.00741804869964271,0.20016688761602427,0.17614313997542103,1075,"tags=80%, list=8%, signal=73%",5468/9475/6093/861,0.40701791892395395
GO:0030858,positive regulation of epithelial cell differentiation,34,0.586782325962644,1.6199582652257536,0.016376708303759376,0.26666411481401514,0.23465946371814675,724,"tags=24%, list=6%, signal=22%",247/2668/8202/55273/5583/94/654/84913,0.35248785758361917
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,31,0.609614671770817,1.6179660385094432,0.010892064122088436,0.22757049274299365,0.20025780305081622,890,"tags=23%, list=7%, signal=21%",4739/91663/5881/10855/80005/10979/2316,0.3807304007227924
GO:1903027,regulation of opsonization,10,-0.7502400203447945,-1.6179094714898423,0.021606687021139624,0.30203061785978746,0.265781328930852,2592,"tags=80%, list=20%, signal=64%",5648/10747/399687/717/629/721/720/10584,0.35248785758361917
GO:1903028,positive regulation of opsonization,10,-0.7502400203447945,-1.6179094714898423,0.021606687021139624,0.30203061785978746,0.265781328930852,2592,"tags=80%, list=20%, signal=64%",5648/10747/399687/717/629/721/720/10584,0.35248785758361917
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,22,-0.6215044672272915,-1.6178573653134292,0.021121638945154855,0.30081026900146274,0.2647074446219593,458,"tags=18%, list=4%, signal=18%",6356/6387/6354/85480,0.35248785758361917
GO:0060384,innervation,13,-0.7174505091389238,-1.6174323008856828,0.015516960946124446,0.2628613452248919,0.23131309717366547,564,"tags=31%, list=4%, signal=29%",1909/55959/10371/7412,0.3807304007227924
GO:0005979,regulation of glycogen biosynthetic process,24,0.6491839781046156,1.6173866344155907,0.014972692937846378,0.2628613452248919,0.23131309717366547,1857,"tags=46%, list=15%, signal=39%",8660/10580/5167/3667/51763/3643/5509/3481/5499/2887/79660,0.3807304007227924
GO:0010962,regulation of glucan biosynthetic process,24,0.6491839781046156,1.6173866344155907,0.014972692937846378,0.2628613452248919,0.23131309717366547,1857,"tags=46%, list=15%, signal=39%",8660/10580/5167/3667/51763/3643/5509/3481/5499/2887/79660,0.3807304007227924
GO:0050654,chondroitin sulfate proteoglycan metabolic process,26,0.6356530038247662,1.6173544775749182,0.01338629912224721,0.2549753249376465,0.22437354592296163,2248,"tags=35%, list=18%, signal=29%",56548/337876/9469/26229/7358/55790/51363/55501/79586,0.3807304007227924
GO:0051791,medium-chain fatty acid metabolic process,11,0.7458849643687264,1.6161727334150744,0.03568069509455106,0.3774438935137104,0.3321436095643775,1832,"tags=45%, list=14%, signal=39%",55301/171586/11057/219970/34,0.3217759180753611
GO:0034109,homotypic cell-cell adhesion,60,0.5302761583555824,1.6156206879756776,0.016519899317460385,0.2671854790435535,0.23511825454791635,1416,"tags=38%, list=11%, signal=34%",9414/10630/5318/114897/84959/7414/10627/3717/60/3570/1832/71/928/2316/7094/5156/4067/10398/3315/81027/5604/50848/3690,0.35248785758361917
GO:0055017,cardiac muscle tissue growth,42,-0.5411958169037182,-1.6153570159411126,0.012620147355662092,0.24856951493508198,0.2187365522054885,1841,"tags=38%, list=14%, signal=33%",2539/65009/27086/2735/6910/3776/4208/23414/3516/4851/5999/5292/7042/1901/3084/2263,0.3807304007227924
GO:0032835,glomerulus development,42,0.5699459653016499,1.6145180127741585,0.021316221690596097,0.3019961575880647,0.2657510045323566,1831,"tags=43%, list=14%, signal=37%",28999/1285/9788/1286/8837/59/4643/3570/4854/6943/284/5156/51196/2028/3690/5159/80310/23213,0.35248785758361917
GO:0021675,nerve development,36,-0.5564295155769936,-1.6142912016903548,0.01801825668731406,0.2783527719106298,0.24494526466961675,564,"tags=22%, list=4%, signal=21%",1909/55959/7020/4803/10371/9935/1959/7412,0.35248785758361917
GO:0090596,sensory organ morphogenesis,94,-0.47083371389374284,-1.6133509478543493,0.005779942500637066,0.18631156146990055,0.163950710539023,1277,"tags=27%, list=10%, signal=24%",7474/6926/28514/2737/6678/6666/1289/22882/4237/56603/1909/2295/116039/55084/7020/220/197021/7422/6662/148398/2263/2048/9096/6659/7472,0.40701791892395395
GO:0021603,cranial nerve formation,6,-0.8433040545680763,-1.6127637597407278,0.012971308385986565,0.2505083932043655,0.22044272903847623,381,"tags=33%, list=3%, signal=32%",7020/9935,0.3807304007227924
GO:0061303,cornea development in camera-type eye,5,0.9028001111836677,1.6113258902206569,0.0094177891455814,0.2165405021067563,0.190551616339789,5,"tags=20%, list=0%, signal=20%",10218,0.3807304007227924
GO:0170040,proteinogenic amino acid catabolic process,57,0.5421810805937771,1.6106648194405564,0.007090256670907674,0.20016688761602427,0.17614313997542103,1351,"tags=28%, list=11%, signal=25%",2752/102724560/23576/2744/4329/875/10157/6470/8659/587/23464/3176/1036/56922/64087/2639,0.40701791892395395
GO:0001708,cell fate specification,33,-0.56321934759972625,-1.6104199717324388,0.013552129286488957,0.2549753249376465,0.22437354592296163,1406,"tags=30%, list=11%, signal=27%",8543/6910/6926/1108/8324/28514/3516/2138/6662/9096,0.3807304007227924
GO:0043627,response to estrogen,39,0.5883394151899308,1.6103226215595678,0.007638451843900664,0.20016688761602427,0.17614313997542103,760,"tags=23%, list=6%, signal=22%",3485/10370/163732/1827/2660/5562/10865/5272/857,0.40701791892395395
GO:0180064,protein O-linked glycosylation via xylose,41,0.5718500180374139,1.6072595306030646,0.014022286597808159,0.25888315916896765,0.22781236739941266,2818,"tags=49%, list=22%, signal=38%",56548/337876/26035/9953/9469/9653/284/9394/26229/7358/55790/51363/11046/55501/3340/79586/113189/9955/55454/56983,0.3807304007227924
GO:0097709,connective tissue replacement,8,0.7894575655609465,1.6053153606864459,0.03309163201739274,0.36382204414627867,0.3201566353528668,1075,"tags=62%, list=8%, signal=57%",5468/9475/6093/3091/861,0.3217759180753611
GO:0003163,sinoatrial node development,7,-0.8323714952393476,-1.6049412244333014,0.010475394456063845,0.22282985815779288,0.1960861327448106,1340,"tags=71%, list=10%, signal=64%",6910/6926/2627/8913/9096,0.3807304007227924
GO:0002320,lymphoid progenitor cell differentiation,10,-0.7439559250901799,-1.6043576787882043,0.02687650596556854,0.3369351594029877,0.2964966766092141,534,"tags=20%, list=4%, signal=19%",4851/6659,0.35248785758361917
GO:0014745,negative regulation of muscle adaptation,9,0.7605315021274542,1.604187314278855,0.030734724471817326,0.35234925902759806,0.3100607977288926,369,"tags=33%, list=3%, signal=32%",54206/2308/5468,0.35248785758361917
GO:0060420,regulation of heart growth,35,-0.5700318505269273,-1.6040681516491966,0.01891459060507544,0.28768798301139353,0.253160076895584,1841,"tags=37%, list=14%, signal=32%",2539/27086/2735/6910/3776/4208/23414/3516/4851/5999/5292/3084/2263,0.35248785758361917
GO:0099519,dense core granule cytoskeletal transport,8,0.7877697091796055,1.6018832043631683,0.03375678490642133,0.36627944044618627,0.3223190984134907,1139,"tags=62%, list=9%, signal=57%",4133/8499/26115/3799/10749,0.3217759180753611
GO:1901950,dense core granule transport,8,0.7877697091796055,1.6018832043631683,0.03375678490642133,0.36627944044618627,0.3223190984134907,1139,"tags=62%, list=9%, signal=57%",4133/8499/26115/3799/10749,0.3217759180753611
GO:0046628,positive regulation of insulin receptor signaling pathway,17,0.6669073359807642,1.6018009242147433,0.04661079836415328,0.43924879164677993,0.386530770960938,1666,"tags=41%, list=13%, signal=36%",3952/10580/3667/5781/3481/27131/51094,0.3217759180753611
GO:0070875,positive regulation of glycogen metabolic process,16,0.6912341935417539,1.6004221965887484,0.03000556161000167,0.35162206030403154,0.3094208763708664,1857,"tags=50%, list=15%, signal=43%",8660/10580/5255/3667/3643/3481/5499/79660,0.35248785758361917
GO:0071499,cellular response to laminar fluid shear stress,28,-0.5881843026713782,-1.600256712718148,0.017622470105939904,0.2744337453367989,0.24149659413982413,846,"tags=18%, list=7%, signal=17%",5567/9314/196883/107/114,0.35248785758361917
GO:0016048,detection of temperature stimulus,11,-0.7411996448618122,-1.5994412242969445,0.018964087433078165,0.28769549694987573,0.2531666890217633,238,"tags=27%, list=2%, signal=27%",3356/134/6387,0.35248785758361917
GO:0010613,positive regulation of cardiac muscle hypertrophy,20,0.6594783372275357,1.5992333850349916,0.023162915679380742,0.31261948954860763,0.2750993391686068,1013,"tags=30%, list=8%, signal=28%",147/8013/9464/9475/6093/4205,0.35248785758361917
GO:0014742,positive regulation of muscle hypertrophy,20,0.6594783372275357,1.5992333850349916,0.023162915679380742,0.31261948954860763,0.2750993391686068,1013,"tags=30%, list=8%, signal=28%",147/8013/9464/9475/6093/4205,0.35248785758361917
GO:0032885,regulation of polysaccharide biosynthetic process,29,0.5931949702213138,1.5987211753158588,0.037019098887726684,0.3809173677599726,0.3352002023287814,1857,"tags=38%, list=15%, signal=32%",8660/10580/5167/3667/51763/3643/5509/3481/5499/2887/79660,0.3217759180753611
GO:0042059,negative regulation of epidermal growth factor receptor signaling pathway,29,0.5928854300911918,1.597886932974843,0.037019098887726684,0.3809173677599726,0.3352002023287814,1902,"tags=41%, list=15%, signal=35%",54206/10253/5774/3672/1845/5795/868/7251/10252/27131/55658/867,0.3217759180753611
GO:0008643,carbohydrate transport,72,0.5073454246354211,1.5978116205392081,0.011291579987570445,0.23368342309498938,0.20563706812045698,1787,"tags=36%, list=14%, signal=31%",3952/8660/8013/10580/51422/5295/50651/65010/5167/6248/3667/23596/55022/8218/5781/51763/3643/81031/26503/126321/10999/6253/53916/10776/5797/2887,0.3807304007227924
GO:0045913,positive regulation of carbohydrate metabolic process,56,0.5327000951472456,1.5975797188946457,0.012462358531513963,0.24856951493508198,0.2187365522054885,1061,"tags=25%, list=8%, signal=23%",2308/4837/8660/10580/51422/5562/5255/3973/3667/2475/3091/26330/5663/3643,0.3807304007227924
GO:0019722,calcium-mediated signaling,119,0.467190664725029,1.5974154083176235,0.0077393771910811635,0.20016688761602427,0.17614313997542103,1616,"tags=34%, list=13%, signal=30%",2897/51778/79772/29995/3632/5336/488/1827/1238/1756/185/5562/1760/3709/5311/5032/54795/2890/11123/5587/481/8877/5156/1910/255231/5795/219931/11163/51196/3708/57158/11261/2281/801/120892/9446/53373/9472/5159/5725/5533,0.40701791892395395
GO:0035633,maintenance of blood-brain barrier,23,0.6319763595161658,1.5969671088034543,0.027621782758629306,0.33784893036648467,0.29730077806997857,1329,"tags=48%, list=10%, signal=43%",3908/9414/1756/7414/3915/60/6505/71/284/9069/50848,0.35248785758361917
GO:0060219,camera-type eye photoreceptor cell differentiation,8,-0.7853713480988606,-1.5951487709059706,0.026973177468813527,0.3369351594029877,0.2964966766092141,192,"tags=25%, list=2%, signal=25%",6662/148398,0.35248785758361917
GO:0007044,cell-substrate junction assembly,84,0.4986950049207146,1.5948060963643407,0.008184506932919666,0.2018959672402158,0.17766469790090994,1638,"tags=32%, list=13%, signal=28%",11170/2824/7057/10580/3909/347/79834/94/5339/7414/3915/9475/123720/10979/71/6093/7094/3655/1845/5795/23243/6422/56940/1613/8394/1072/87,0.3807304007227924
GO:0098974,postsynaptic actin cytoskeleton organization,8,0.7836045993082527,1.593413699291444,0.03768949710812825,0.38549658104846857,0.33922982489452824,849,"tags=50%, list=7%, signal=47%",5881/60/4628/71,0.3217759180753611
GO:1903044,protein localization to membrane raft,7,0.827130626757616,1.5925619614209023,0.02229706394520173,0.3051423366486698,0.26851958361783934,1749,"tags=86%, list=14%, signal=74%",91663/257194/857/481/2319/51201,0.35248785758361917
GO:0001783,B cell apoptotic process,14,0.6856264027522437,1.591915691804441,0.04335714559570441,0.4228402023129245,0.372091517384808,1051,"tags=29%, list=8%, signal=26%",8660/604/64332/4067,0.3217759180753611
GO:1903306,negative regulation of regulated secretory pathway,10,-0.7378392920802206,-1.5911670221822123,0.031092372510178153,0.35234925902759806,0.3100607977288926,218,"tags=20%, list=2%, signal=20%",3965/150,0.35248785758361917
GO:0055081,monoatomic anion homeostasis,8,-0.783398175639121,-1.5911411079939504,0.029008863077910393,0.34475918042593506,0.3033816696599095,547,"tags=38%, list=4%, signal=36%",65266/771/10008,0.35248785758361917
GO:0033762,response to glucagon,22,-0.611162686865939,-1.5909363592541936,0.02696002606698059,0.3369351594029877,0.2964966766092141,648,"tags=18%, list=5%, signal=17%",6720/196883/107/114,0.35248785758361917
GO:0046337,phosphatidylethanolamine metabolic process,16,0.6870827588948076,1.5908103338962831,0.03127562668117079,0.35234925902759806,0.3100607977288926,2084,"tags=69%, list=16%, signal=58%",151056/5833/5320/23175/1119/50640/27163/23761/23659/55224/55500,0.3217759180753611
GO:0033194,response to hydroperoxide,12,0.7289412654885894,1.5896952193293605,0.028152392378248348,0.3394648242649133,0.2987227346609325,656,"tags=25%, list=5%, signal=24%",2878/3717/5587,0.35248785758361917
GO:0033081,regulation of T cell differentiation in thymus,10,-0.7363536276322027,-1.5879631533979275,0.03249766285418726,0.3586349222122808,0.31559206448017363,1772,"tags=50%, list=14%, signal=43%",1029/9760/84524/2736/814,0.3217759180753611
GO:0051447,negative regulation of meiotic cell cycle,9,0.752728343735333,1.5877281305778075,0.03409367896736366,0.36727337471081106,0.3231937420890022,477,"tags=22%, list=4%, signal=21%",1843/5810,0.3217759180753611
GO:0006790,sulfur compound metabolic process,197,0.439996591337955,1.5860967068883631,0.0014826225303992669,0.12233279744702706,0.10765058757186517,2472,"tags=30%, list=19%, signal=25%",2687/5166/84532/2180/102724560/56548/7263/2730/8884/875/10157/9645/10560/4357/80704/5167/9469/2936/641371/1491/10965/23417/1036/6505/5165/6776/55256/494143/6777/64834/27430/56922/64780/64087/60386/23597/9446/2639/1737/60481/2326/32/2876/55711/4522/390916/9060/84188/4144/5162/26873/80347/3029/1629/594/55902/653689/3295/79071,0.45505986738722953
GO:0098586,cellular response to virus,41,-0.5366375751227122,-1.5853961164604933,0.01205141137298432,0.24397874541652048,0.2146967603721157,1494,"tags=29%, list=12%, signal=26%",4088/9641/64135/3320/4938/7098/3569/2736/3965/220001/5452/3592,0.3807304007227924
GO:0055008,cardiac muscle tissue morphogenesis,24,-0.6102426731702473,-1.584860972535564,0.01990663651026893,0.2939487294212437,0.2586694173482183,1170,"tags=38%, list=9%, signal=34%",2022/23414/3516/1909/4851/7042/1901/3084/2263,0.35248785758361917
GO:0009264,deoxyribonucleotide catabolic process,27,0.6023421241591075,1.5843112284030987,0.019072453646981468,0.2878518646823347,0.25330428971943214,1316,"tags=26%, list=10%, signal=23%",25939/1890/7498/131870/4860/22978/79661,0.35248785758361917
GO:0046386,deoxyribose phosphate catabolic process,27,0.6023421241591075,1.5843112284030987,0.019072453646981468,0.2878518646823347,0.25330428971943214,1316,"tags=26%, list=10%, signal=23%",25939/1890/7498/131870/4860/22978/79661,0.35248785758361917
GO:0046626,regulation of insulin receptor signaling pathway,48,0.5345716785043795,1.5837358224912879,0.02020069611141434,0.29502061410476016,0.25961265594324673,1787,"tags=40%, list=14%, signal=34%",3952/10580/23189/2660/5791/5562/5167/3667/2475/55022/5781/5795/51763/10999/2888/3481/27131/51094/2887,0.35248785758361917
GO:0001767,establishment of lymphocyte polarity,9,0.75077075163612494,1.5835989861527606,0.03475567155160349,0.3711976876858768,0.32664706455360665,1436,"tags=44%, list=11%, signal=39%",2934/27/2319/10758,0.3217759180753611
GO:0033173,calcineurin-NFAT signaling cascade,30,0.5822716363060809,1.5833628517024012,0.029302587397593123,0.34545279239210686,0.30399203529581026,1616,"tags=27%, list=13%, signal=23%",51778/29995/5336/1827/11261/9472/5725/5533,0.35248785758361917
GO:0090103,cochlea morphogenesis,5,-0.867693991325281,-1.5833098905314353,0.015178120060922957,0.2628613452248919,0.23131309717366547,192,"tags=40%, list=2%, signal=39%",6662/9096,0.3807304007227924
GO:0062013,positive regulation of small molecule metabolic process,110,0.469801830474597,1.5826009254417335,0.008135731600010765,0.2018959672402158,0.17766469790090994,1732,"tags=32%, list=14%, signal=28%",2308/4837/8660/10580/51422/160760/5468/185/2246/5562/5255/3973/1374/654/3667/133/23417/2475/6774/55022/64410/3091/26330/2770/5663/3643/5604/9619/60481/3481/7376/65018/10776/5499/22937,0.3807304007227924
