ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0098739,import across plasma membrane,60/3264,153/11134,0.39215686274509803,1.3377066512879663,2.7086830954956533,0.005211466904581601,0.03624848142526772,0.03624848142526772,SLC39A1/ABCC9/SLC2A10/RTN2/SLC8A1/IRS1/INSR/TRPM4/ANK2/SLC27A4/PIK3R1/SLC36A4/SLC9A9/ACSL1/SHOC2/NEDD4L/ATP1A2/SLC1A1/CACNA1C/SLC7A5/SORBS1/CACNA1G/SLC6A6/GRB10/SLC6A9/TRPV6/KCNJ12/THBS1/SLC38A2/RGS4/SLC1A5/SLC5A6/TRPV4/ITGB1/AKT1/CERS1/OPN3/PER2/ARPP19/ENPP1/SLC36A1/PID1/SLC38A1/SLC16A2/PRKAG2/ATP1A1/SLC39A10/RAB4B/PRNP/SLC38A5/ATP1B1/LEP/CLTCL1/SLC7A11/PTPN11/IRS2/SLC9A7/ARL6IP5/SLC7A6/KCNJ8,60
GO:1990845,adaptive thermogenesis,48/3264,118/11134,0.4067796610169492,1.3875872382851446,2.725789551345671,0.005242217083808072,0.036395908482829885,0.03639590848282988,PDGFC/RHEB/DIO2/MFAP2/NR1H2/ALDH1A1/SFXN5/ADAMTS5/JAK2/RBPJ/ACSL1/SLC25A4/PEMT/LNPEP/G0S2/HSF1/LPIN1/GRB10/CEBPB/DDIT3/CAV1/ZNF423/ATF4/TRPV4/NPR3/PER2/KDM3A/RB1/OXTR/SCD/EPAS1/KDM6B/ADIPOR1/ALMS1/NOTCH1/LGR4/TLE3/FLCN/VEGFA/LEP/IRF4/NOVA1/ADAM17/IGF1R/KDM1A/FH/CKB/ACOT13,48
GO:0042098,T cell proliferation,35/3264,81/11134,0.43209876543209874,1.473954550956185,2.7569756830827106,0.0052531762638712365,0.036395908482829885,0.03639590848282988,HLA-A/BTN3A1/PLA2G2A/JAK2/IL6/GPNMB/SDC4/TGFBR2/CEBPB/TNFSF9/DLG5/CD274/PNP/LGALS3/IGFBP2/CDKN2A/LMBR1L/GNRH1/SLC4A2/TNFRSF14/ANXA1/PRNP/VCAM1/MYC/TNFRSF1B/LEP/HLA-E/IRF1/IGF2/CD276/PTPN11/IL12A/MAPK8IP1/LGALS9/CTPS1,35
GO:0001934,positive regulation of protein phosphorylation,61/3264,156/11134,0.391025641025641,1.3338478821015585,2.7042268765479287,0.005255947004424286,0.036395908482829885,0.03639590848282988,GAS6/PARP9/PRKAR2B/LTBR/STRADB/RASSF2/ANGPT1/WDFY2/PIK3CA/RARRES2/EZH2/JAK2/IL6/RAC1/PDGFRB/CDKN1A/TAOK3/WNT5A/PTK2B/ITGB1BP1/MMD/ADCY8/TLR3/CACUL1/SNX9/TPX2/ARRB1/SPRY2/NRG1/RALBP1/MAP2K3/AKT1/MAP2K1/RAF1/FAM20A/IL31RA/NEDD9/FGF10/RSPO1/CSPG4/MTOR/TNFRSF10B/PELI2/FGF1/TRAF4/MAP3K4/LIF/TNFRSF1B/NPTN/VEGFA/LEP/PSMD10/IL34/TOM1L1/PDCD10/GPER1/TNFSF15/IL12A/NEK10/UBE2K/SESN2,61
GO:0099537,trans-synaptic signaling,148/3264,422/11134,0.35071090047393366,1.196328175820091,2.647874445268465,0.005262692212554403,0.036395908482829885,0.03639590848282988,LRRK2/EPHB2/FCHSD1/SIPA1L1/PRKAR2B/ZDHHC2/MET/AKAP7/SYNGR3/HRH1/PTPRD/MAP1A/COLQ/PFN2/PPFIA2/FLOT1/PMP22/CFL1/CADPS2/NR3C1/RASD2/AKAP12/VPS35/ADORA1/EZH2/JAK2/RAB3B/SLC1A7/HTR2A/KCND2/CACNB2/USP46/LRRC4/NGF/ATP1A2/PLCB1/SYT7/SLC1A1/CREB1/DAG1/WNT5A/LRP6/AMPH/MCTP1/DLG4/PTK2B/CALM1/ZDHHC12/SQSTM1/KCND3/SNAP47/MAPK3/LZTS1/ADCY8/NEO1/SLC6A6/SYNJ1/LGI1/NALCN/PREPL/FXR2/SLC6A9/CLMP/RASGRF2/BEST1/ADNP/SLC38A2/RGS4/SORCS2/GABRE/HIP1/BRSK1/NCDN/ATF4/ABAT/STXBP5/RAP1B/CAMK2A/ITGB1/NRXN3/MAPT/CNIH3/AKT1/NAPA/GIT1/CASK/VPS18/PTN/EEA1/SNCAIP/DKK1/CALB2/PACSIN2/RPS6KA2/ZDHHC3/SLC38A1/GRIA1/GPR176/CLSTN1/PRRT2/STAT3/KIF5B/CHRM2/CCL2/MEF2C/NXPH4/GDNF/CACNB4/DAGLA/PTEN/PRNP/GRIK1/MDM2/NQO1/VAMP2/MPP2/STX2/NOTCH1/PRRT1/EIF4EBP2/STX1B/SCN2B/NPTN/P2RX6/P2RX7/GRIK4/GPER1/ABR/ADRA2A/MAP1B/LGMN/SYN2/GRIA3/RIMS1/DLGAP4/TOR1A/ADCY1/DTNA/EPHA4/ARF1/STX11/DLG3/CHRDL1/NFATC4/FAM107A/MYOF/PLK2/NSMF,148
GO:0008064,regulation of actin polymerization or depolymerization,41/3264,98/11134,0.41836734693877553,1.4271145958383356,2.7349249815175027,0.005328287272060408,0.03668497063988554,0.03668497063988554,BIN1/FCHSD1/COTL1/GSN/SPTAN1/CYFIP2/EPS8/PFN2/PAK3/PREX1/CFL1/PIK3CA/ARPC5/PLEKHH2/CCL11/GBA2/ARHGAP28/LMOD1/CDC42EP3/PTK2B/VASP/SWAP70/PRKCE/SNX9/SSH2/DAAM2/SPTBN4/SVIL/CXCL12/ARF6/TRIOBP/KANK1/CAPZB/MYADM/SH3BP1/SEMA5A/ARPC3/EVL/SLIT2/WDR1/NCKAP1,41
GO:0050729,positive regulation of inflammatory response,41/3264,98/11134,0.41836734693877553,1.4271145958383356,2.7349249815175027,0.005328287272060408,0.03668497063988554,0.03668497063988554,LRRK2/PTGS2/GBP3/NEAT1/CASP3/NFKBIZ/MDK/PLA2G2A/IL6/LDLR/HTR2A/TNIP1/NFKBIA/WNT5A/MAP3K8/MAPK3/NUPR1/TLR3/CEBPB/ZDHHC5/GRN/CAMK2N1/PDCD4/TRPV4/AGT/ZDHHC9/ABCC1/PLCG2/MAPK13/IL17RA/CASP1/IL16/LGALS1/STAT3/CCL7/TSLP/AGTR1/HLA-E/NINJ1/OSMR/DDT,41
GO:0006970,response to osmotic stress,27/3264,59/11134,0.4576271186440678,1.5610356430707877,2.7825207072670324,0.005331609725870895,0.03668497063988554,0.03668497063988554,PTGS2/KCNMA1/CAB39/CASP3/SCN2A/DDX3X/LRRC8D/CAPN3/AKR1B1/TLR3/YBX3/OXSR1/TRPV4/ZFP36L1/HSP90AA1/MAPK13/LETM1/CASP1/ATP1A1/ITGA2/MYLK/MTOR/PKD2/SCN7A/ERRFI1/ARHGEF2/NINJ1,27
GO:0060993,kidney morphogenesis,21/3264,43/11134,0.4883720930232558,1.6659114227086183,2.817469044552099,0.005334757487854642,0.03668497063988554,0.03668497063988554,LRRK2/SMO/PKD1/TCF21/MAGED1/SOX4/GREM1/STAT1/AGT/SOX9/GDNF/FGF1/MYC/PKD2/LIF/HS3ST3B1/LGR4/WNK4/VEGFA/ASXL1/SIX4,21
GO:0007268,chemical synaptic transmission,146/3264,416/11134,0.35096153846153844,1.1971831400829562,2.639692756570195,0.0053935210584115005,0.036984144400536004,0.036984144400536004,LRRK2/EPHB2/FCHSD1/SIPA1L1/PRKAR2B/ZDHHC2/MET/AKAP7/SYNGR3/HRH1/PTPRD/MAP1A/COLQ/PFN2/PPFIA2/FLOT1/PMP22/CFL1/CADPS2/NR3C1/RASD2/AKAP12/VPS35/ADORA1/EZH2/JAK2/RAB3B/SLC1A7/HTR2A/KCND2/CACNB2/USP46/LRRC4/NGF/ATP1A2/PLCB1/SYT7/SLC1A1/CREB1/WNT5A/LRP6/AMPH/MCTP1/DLG4/PTK2B/CALM1/ZDHHC12/SQSTM1/KCND3/SNAP47/MAPK3/LZTS1/ADCY8/NEO1/SLC6A6/SYNJ1/LGI1/NALCN/PREPL/FXR2/SLC6A9/CLMP/RASGRF2/BEST1/ADNP/SLC38A2/RGS4/SORCS2/GABRE/HIP1/BRSK1/NCDN/ATF4/ABAT/STXBP5/RAP1B/CAMK2A/ITGB1/NRXN3/MAPT/CNIH3/AKT1/NAPA/GIT1/CASK/VPS18/PTN/EEA1/SNCAIP/DKK1/CALB2/PACSIN2/RPS6KA2/ZDHHC3/SLC38A1/GRIA1/GPR176/CLSTN1/PRRT2/STAT3/KIF5B/CHRM2/CCL2/MEF2C/NXPH4/GDNF/CACNB4/PTEN/PRNP/GRIK1/MDM2/NQO1/VAMP2/MPP2/STX2/NOTCH1/PRRT1/EIF4EBP2/STX1B/SCN2B/NPTN/P2RX6/P2RX7/GRIK4/GPER1/ABR/ADRA2A/MAP1B/LGMN/SYN2/GRIA3/RIMS1/DLGAP4/TOR1A/ADCY1/DTNA/EPHA4/ARF1/STX11/DLG3/CHRDL1/NFATC4/FAM107A/MYOF/PLK2/NSMF,146
GO:0098916,anterograde trans-synaptic signaling,146/3264,416/11134,0.35096153846153844,1.1971831400829562,2.639692756570195,0.0053935210584115005,0.036984144400536004,0.036984144400536004,LRRK2/EPHB2/FCHSD1/SIPA1L1/PRKAR2B/ZDHHC2/MET/AKAP7/SYNGR3/HRH1/PTPRD/MAP1A/COLQ/PFN2/PPFIA2/FLOT1/PMP22/CFL1/CADPS2/NR3C1/RASD2/AKAP12/VPS35/ADORA1/EZH2/JAK2/RAB3B/SLC1A7/HTR2A/KCND2/CACNB2/USP46/LRRC4/NGF/ATP1A2/PLCB1/SYT7/SLC1A1/CREB1/WNT5A/LRP6/AMPH/MCTP1/DLG4/PTK2B/CALM1/ZDHHC12/SQSTM1/KCND3/SNAP47/MAPK3/LZTS1/ADCY8/NEO1/SLC6A6/SYNJ1/LGI1/NALCN/PREPL/FXR2/SLC6A9/CLMP/RASGRF2/BEST1/ADNP/SLC38A2/RGS4/SORCS2/GABRE/HIP1/BRSK1/NCDN/ATF4/ABAT/STXBP5/RAP1B/CAMK2A/ITGB1/NRXN3/MAPT/CNIH3/AKT1/NAPA/GIT1/CASK/VPS18/PTN/EEA1/SNCAIP/DKK1/CALB2/PACSIN2/RPS6KA2/ZDHHC3/SLC38A1/GRIA1/GPR176/CLSTN1/PRRT2/STAT3/KIF5B/CHRM2/CCL2/MEF2C/NXPH4/GDNF/CACNB4/PTEN/PRNP/GRIK1/MDM2/NQO1/VAMP2/MPP2/STX2/NOTCH1/PRRT1/EIF4EBP2/STX1B/SCN2B/NPTN/P2RX6/P2RX7/GRIK4/GPER1/ABR/ADRA2A/MAP1B/LGMN/SYN2/GRIA3/RIMS1/DLGAP4/TOR1A/ADCY1/DTNA/EPHA4/ARF1/STX11/DLG3/CHRDL1/NFATC4/FAM107A/MYOF/PLK2/NSMF,146
GO:0032102,negative regulation of response to external stimulus,85/3264,228/11134,0.37280701754385964,1.271701388888889,2.669441136201391,0.005410462215831297,0.037015938828591576,0.037015938828591576,OAS3/C1QTNF1/PPARA/PRKAR2B/RIN3/HLA-A/MAPKBP1/SERPINB9/METTL3/SMAD3/NR1H2/VPS35/ADORA1/MDK/ZDHHC18/ROBO1/LDLR/PDGFRA/CORO1B/RORA/TMX1/IFI16/SOCS5/MAPK7/SAMHD1/TSPAN8/DUSP3/IRAK3/DUSP1/PLAU/NBL1/FURIN/PDGFA/GREM1/LPCAT3/KLF4/GRN/TNFAIP6/THBS1/PRKG1/RNF26/UACA/NR1D2/PTGIS/TRIM45/METRNL/GIT1/CASK/MICA/SERPING1/CD9/TTLL12/ROBO3/TNFAIP3/MICB/RB1/HLA-B/SERPINE2/STAT3/CCL2/MKRN2/NR4A3/PPARG/PTEN/INPP5D/TYRO3/SEMA5A/TNFRSF1B/NOTCH1/MAPK14/PPM1B/PIM1/NT5C2/HLA-E/GPER1/CRK/SLIT2/MFHAS1/PHLDB2/EPHA4/KREMEN1/DDT/DPP4/LGALS9/PLK2,85
GO:0045859,regulation of protein kinase activity,66/3264,171/11134,0.38596491228070173,1.3165849673202616,2.6866893300996724,0.005421063648576737,0.037015938828591576,0.037015938828591576,GAS6/PRKAR2B/LTBR/THY1/IRAK2/STRADB/RASSF2/ANGPT1/HERC5/PIK3CA/EZH2/JAK2/PDGFRB/SOCS5/CDKN1A/TAOK3/AIDA/PTPRJ/TSPYL2/ADARB1/WNT5A/PTK2B/ITGB1BP1/GTF2H1/MMD/DBNDD2/ADCY8/TLR3/CACUL1/DIRAS3/HIPK3/KSR1/SNX9/DNAJA1/CHP1/TPX2/PDCD4/NRG1/AGT/TSG101/TRIB3/MAP2K3/CAMKK2/MAP2K1/CORO1C/RB1/NEDD9/HGS/CDKN2A/PKIA/MTOR/TNFRSF10B/FGF1/TRAF4/MAP3K4/TNFRSF1B/LEP/PSMD10/TOM1L1/PDCD10/RAP2B/TNFSF15/ERRFI1/NEK10/MAPK8IP1/SESN2,66
GO:0051251,positive regulation of lymphocyte activation,66/3264,171/11134,0.38596491228070173,1.3165849673202616,2.6866893300996724,0.005421063648576737,0.037015938828591576,0.037015938828591576,SOX12/GAS6/EPHB2/SOCS1/HLA-A/THY1/NFKBIZ/BRD4/ABL2/GLI3/SMARCB1/KLHL25/MDK/JAK2/IL6/SOCS5/ZBTB1/MAP3K8/TCF3/TGFBR2/SOX4/CAV1/TNFSF9/BCL6/PIK3CD/SMARCE1/TNIP2/CD274/PNP/B2M/AKT1/IGFBP2/MALT1/ZMIZ1/GLI2/ACTB/FGF10/PRKAA1/ZBTB16/FLOT2/CCL2/DUSP10/MEF2C/MTOR/TNFRSF14/SMARCD2/ANXA1/INPP5D/VCAM1/TP53BP1/BCL2/FOXO3/LEP/MLH1/HLA-E/IGF2/CD276/PTPN11/IL12A/IRS2/MSH2/DPP4/LGALS9/CBFB/TNFSF13B/RUNX1,66
GO:0046474,glycerophospholipid biosynthetic process,68/3264,177/11134,0.384180790960452,1.3104990583804141,2.6816055959010323,0.005462881807731515,0.037249016883097584,0.037249016883097584,PLA2G4A/IMPA2/MTMR12/PIK3R3/PIK3C2A/LCLAT1/CPNE3/PIK3CA/PIGY/ITPKB/ABHD5/PIK3R1/HTR2A/MTMR7/PLEKHA3/PIKFYVE/PLEKHA4/PEMT/SLC44A3/LPCAT2/PDGFA/LPIN1/STARD10/SYNJ1/VAC14/LPCAT3/ACSL3/MTMR14/CDIPT/BECN1/PIK3CD/TMEM150A/CDS2/PLEKHA8/DGKI/STARD7/INPP5K/PISD/PI4KB/EFR3B/PLCG2/PLA2G4C/PIK3C3/PITPNC1/CHKA/PTDSS1/PTEN/PLEKHA1/INPP5D/PIGZ/ITPKC/PIK3CB/SYNJ2/PIP5K1A/SLC44A2/PIGA/PCYT2/CHKB/AGPAT2/INPP1/IMPA1/ABHD3/CRLS1/PGAP1/FAR1/AGPAT5/PLD1/SACM1L,68
GO:1904951,positive regulation of establishment of protein localization,71/3264,186/11134,0.3817204301075269,1.3021063936327217,2.675733202343029,0.005502835941033535,0.037468748092880026,0.037468748092880026,GAS6/BCAP31/ZDHHC2/PRR5L/ASPH/HRAS/TRPM4/EDEM1/SMAD3/SLC51B/GLUD1/NR1H2/B3GAT3/PIK3R2/VPS35/SEC31A/PIK3R1/JAK2/MYH10/SAR1B/RAC1/NKX6-1/TARDBP/ITGB1BP1/TM7SF3/ADCY8/SOX4/ACSL3/DNM1L/SAR1A/PRKD1/MAVS/CHP1/NADK/ABAT/EFCAB7/TSG101/HSP90AA1/OAZ2/MYO18A/AKT1/ATP13A2/DMAP1/ARF6/RAPGEF4/OXCT1/ANG/RAPGEF3/CORO2B/VEGFC/GOLPH3/FLNA/PPARG/PGRMC1/RUFY3/ACSL4/PRKACB/PRNP/MDM2/VAMP2/SEC24B/LEP/SYTL4/TRPA1/TGFB2/PDCD10/GPER1/BAG3/BMP6/IRS2/STOM,71
GO:0051046,regulation of secretion,116/3264,323/11134,0.3591331269349845,1.2250576701268743,2.6433578430732587,0.005519138769530919,0.03752704734177545,0.03752704734177545,LRRK2/RAB11FIP1/OAS2/C1QTNF1/ICA1L/STXBP4/LGI3/IRS1/CCKAR/PPFIA2/TRPM4/GLUD1/NR1H2/CADPS2/IL6R/GNAQ/RAB11FIP3/VPS35/ADORA1/JAK2/IL6/MYH10/IDH2/HTR2A/RAC1/INHBB/SDC1/CYP19A1/NKX6-1/SYT7/TARDBP/MCTP1/SRI/SDC4/ANXA2/JAGN1/TM7SF3/ADCY8/VPS4B/INHBA/RAB27B/SOX4/STXBP6/PREPL/TRPV6/ACSL3/DNM1L/CPT1A/PRKD1/NADK/SLC38A2/GAB2/ABAT/STC1/STXBP5/NRG1/AGT/RAP1B/CAMK2A/TSG101/MYO18A/GIT1/ATP13A2/CASK/VPS4A/PER2/VPS18/MICAL1/SNCAIP/CXCL12/HGS/ARF6/TPCN2/RAPGEF4/OXCT1/ANG/FGF10/RAPGEF3/MEF2C/VEGFC/GOLPH3/GDNF/CACNB4/PPARG/ACSL4/FOXO1/ANXA1/PRKACB/VAMP2/LIF/TNFRSF1B/AGTR1/NOTCH1/STX1B/EPHA5/LEP/RGCC/SYTL4/TRPA1/TGFB2/GPER1/DPH3/ADRA2A/RIMS1/ITSN1/BMP6/NPR1/RALA/IL12A/IRS2/CORIN/SLC8B1/RASL10B/LGALS9/MYOF/RAB3D,116
GO:0001932,regulation of protein phosphorylation,101/3264,277/11134,0.36462093862815886,1.243777429744461,2.645892972351337,0.005602039890971494,0.03803738010004174,0.03803738010004174,GAS6/PARP9/PRKAR2B/LTBR/THY1/PRR5L/PTPN13/IRAK2/STRADB/RASSF2/ANGPT1/HERC5/WDFY2/PIK3CA/RARRES2/EZH2/JAK2/IL6/RAC1/PDGFRB/SOCS5/CDKN1A/TAOK3/AIDA/PTPRJ/TSPYL2/TARDBP/ADARB1/WNT5A/PTK2B/ITGB1BP1/GTF2H1/MMD/DBNDD2/ADCY8/TLR3/CACUL1/DIRAS3/PLXNB2/HIPK3/KSR1/SNX9/DNAJA1/CHP1/TPX2/SFRP2/PDCD4/ARRB1/PHIP/SPRY2/NRG1/RALBP1/AGT/TSG101/DNAJC3/TRIB3/MAP2K3/AKT1/CAMKK2/MAP2K1/RAF1/CORO1C/FAM20A/HSPB1/RB1/IL31RA/NEDD9/HGS/CDKN2A/FGF10/RSPO1/CSPG4/PKIA/MTOR/PTEN/TNFRSF10B/PELI2/FGF1/TRAF4/MAP3K4/LIF/TNFRSF1B/NPTN/SFRP1/VEGFA/LEP/PSMD10/IL34/TOM1L1/PDCD10/RAP2B/GPER1/SLIT2/TNFSF15/ERRFI1/IL12A/NEK10/MAPK8IP1/UBE2K/CNKSR3/SESN2,101
GO:0006576,biogenic amine metabolic process,19/3264,38/11134,0.5,1.7055759803921569,2.8057319363280593,0.0057249334197476695,0.038654199694675505,0.038654199694675505,SLC29A4/SRM/AMD1/VPS35/HNMT/SLC1A1/GCH1/MAOA/MAOB/SAT1/ABAT/OAZ2/SNCAIP/SMOX/ATP7A/EDNRA/ALDH2/TGFB2/NPR1,19
GO:0050919,negative chemotaxis,19/3264,38/11134,0.5,1.7055759803921569,2.8057319363280593,0.0057249334197476695,0.038654199694675505,0.038654199694675505,SEMA3B/ITGB3/ROBO1/FLRT3/WNT5A/PDGFA/NRG1/SEMA6C/SEMA6D/ROBO3/FLRT2/SEMA4C/SEMA3A/SEMA5A/PLXNA4/SLIT2/SEMA3D/DPP4/NTN1,19
GO:0051496,positive regulation of stress fiber assembly,19/3264,38/11134,0.5,1.7055759803921569,2.8057319363280593,0.0057249334197476695,0.038654199694675505,0.038654199694675505,PFN2/SMAD3/NF2/LPAR1/LIMK1/RAC1/PPM1F/SDC4/ITGB1BP1/SORBS3/RAPGEF3/TPM1/FHOD1/SFRP1/RGCC/EVL/ROCK2/AMOT/FERMT2,19
GO:0030148,sphingolipid biosynthetic process,32/3264,73/11134,0.4383561643835616,1.4952994896588772,2.7341726063289613,0.005732749500922378,0.038654199694675505,0.038654199694675505,PAQR4/DEGS1/SGMS1/FUT4/ELOVL5/UGCG/ELOVL1/B3GNT5/SPTLC3/PRKD1/CERS4/SGMS2/ST6GALNAC6/PLEKHA8/CERS1/ORMDL1/ABCC1/KDSR/A4GALT/ACER3/PRKAA1/ST3GAL1/ST8SIA1/SAMD8/CERS6/B3GALT4/VAPA/CERS5/B4GALT5/CLN8/SPHK1/ASAH2B,32
GO:0090316,positive regulation of intracellular protein transport,32/3264,73/11134,0.4383561643835616,1.4952994896588772,2.7341726063289613,0.005732749500922378,0.038654199694675505,0.038654199694675505,GAS6/BCAP31/ZDHHC2/PRR5L/ASPH/EDEM1/SMAD3/SLC51B/B3GAT3/PIK3R2/SEC31A/PIK3R1/JAK2/SAR1B/TARDBP/SAR1A/PRKD1/MAVS/EFCAB7/HSP90AA1/OAZ2/AKT1/DMAP1/RAPGEF3/FLNA/RUFY3/MDM2/VAMP2/SEC24B/LEP/PDCD10/BAG3,32
GO:0003203,endocardial cushion morphogenesis,13/3264,23/11134,0.5652173913043478,1.9280424126172206,2.869121778393978,0.005793992408735694,0.038904813293006435,0.038904813293006435,ENG/ADAMTS5/ROBO1/RBPJ/TGFBR2/SOX9/TBX3/TBX2/DCHS1/NOTCH1/MDM4/TGFB2/ACVRL1,13
GO:0030224,monocyte differentiation,13/3264,23/11134,0.5652173913043478,1.9280424126172206,2.869121778393978,0.005793992408735694,0.038904813293006435,0.038904813293006435,ACIN1/CSF1/CDK6/IFI16/MYH9/ZFP36L1/IL31RA/PPARG/PIR/MYC/VEGFA/IL34/FOXP1,13
GO:1902547,regulation of cellular response to vascular endothelial growth factor stimulus,13/3264,23/11134,0.5652173913043478,1.9280424126172206,2.869121778393978,0.005793992408735694,0.038904813293006435,0.038904813293006435,NR2F2/ANGPT1/ADAMTS3/ITGB3/ROBO1/CCBE1/GREM1/SPRY2/ITGB1/DLL1/PIK3CB/VEGFA/IL12A,13
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,10/3264,16/11134,0.625,2.131969975490196,2.9179334163005186,0.005917094181022453,0.03940394586483084,0.03940394586483084,GSTO1/SLC8A1/ASPH/ANK2/ATP1A2/CACNA1C/CALM1/GSTM2/DMD/CLIC2,10
GO:0033688,regulation of osteoblast proliferation,10/3264,16/11134,0.625,2.131969975490196,2.9179334163005186,0.005917094181022453,0.03940394586483084,0.03940394586483084,SMAD3/ITGB3/FBLN5/FGFR2/GREM1/HPSE/TMEM119/NPR3/PLXNB1/SFRP1,10
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,10/3264,16/11134,0.625,2.131969975490196,2.9179334163005186,0.005917094181022453,0.03940394586483084,0.03940394586483084,GPC1/SULF2/DSTYK/THBS1/SPRY2/ITGB1/SPRY1/NPTN/CREB3L1/SULF1,10
GO:0046337,phosphatidylethanolamine metabolic process,10/3264,16/11134,0.625,2.131969975490196,2.9179334163005186,0.005917094181022453,0.03940394586483084,0.03940394586483084,PLA2G2A/LPIN1/PNPLA8/NAAA/PISD/PLB1/CHKA/PCYT2/CHKB/PLA2G15,10
GO:0048645,animal organ formation,10/3264,16/11134,0.625,2.131969975490196,2.9179334163005186,0.005917094181022453,0.03940394586483084,0.03940394586483084,EMP2/CITED2/ROBO1/WNT5A/HAND2/DKK1/MEF2C/NOTCH1/PIM1/SULF1,10
GO:2000353,positive regulation of endothelial cell apoptotic process,10/3264,16/11134,0.625,2.131969975490196,2.9179334163005186,0.005917094181022453,0.03940394586483084,0.03940394586483084,CD40/THBS1/F3/PDCD4/AKR1C3/CCL2/ITGA4/FOXO3/RGCC/GPER1,10
GO:1903530,regulation of secretion by cell,108/3264,299/11134,0.3612040133779264,1.2321217784772773,2.6201782612642206,0.005945798985981031,0.039540786672203065,0.039540786672203065,LRRK2/RAB11FIP1/C1QTNF1/STXBP4/LGI3/IRS1/CCKAR/PPFIA2/TRPM4/GLUD1/NR1H2/CADPS2/IL6R/GNAQ/RAB11FIP3/VPS35/ADORA1/JAK2/IL6/MYH10/IDH2/HTR2A/RAC1/INHBB/SDC1/CYP19A1/NKX6-1/SYT7/TARDBP/MCTP1/SRI/SDC4/ANXA2/JAGN1/TM7SF3/ADCY8/VPS4B/INHBA/RAB27B/SOX4/STXBP6/PREPL/TRPV6/DNM1L/CPT1A/PRKD1/NADK/SLC38A2/GAB2/ABAT/STXBP5/AGT/RAP1B/CAMK2A/TSG101/MYO18A/GIT1/ATP13A2/CASK/VPS4A/PER2/VPS18/MICAL1/SNCAIP/CXCL12/HGS/ARF6/TPCN2/RAPGEF4/OXCT1/ANG/RAPGEF3/MEF2C/VEGFC/GOLPH3/GDNF/CACNB4/PPARG/ACSL4/FOXO1/ANXA1/PRKACB/VAMP2/LIF/TNFRSF1B/AGTR1/NOTCH1/STX1B/EPHA5/LEP/RGCC/SYTL4/TRPA1/TGFB2/GPER1/DPH3/ADRA2A/RIMS1/ITSN1/BMP6/RALA/IL12A/IRS2/SLC8B1/RASL10B/LGALS9/MYOF/RAB3D,108
GO:0002262,myeloid cell homeostasis,38/3264,90/11134,0.4222222222222222,1.4402641612200435,2.7006307181155886,0.005959228882552863,0.03957581044194011,0.03957581044194011,TRAF3IP2/ACIN1/HIF1A/CASP3/GLUL/ZFP36/JAK2/IL6/CDK6/CEBPG/HMGB2/ABCB10/INHBA/UBA5/STAT1/SLC1A5/STAT5B/PIK3CD/HIPK2/ZFP36L1/KLF13/HBA1/HSCB/EPAS1/STAT3/HMOX1/ANXA1/PIK3CB/G6PD/FOXO3/MAPK14/VEGFA/ADAM17/MTHFD1/MFHAS1/ACVR1B/MAFB/LDB1,38
GO:0006040,amino sugar metabolic process,17/3264,33/11134,0.5151515151515151,1.757260101010101,2.8055292894719845,0.006002562536892471,0.039733978340599566,0.03973397834059957,UAP1/CHST3/AMDHD2/ALDH1A1/NANS/EXTL2/NAGK/CHST7/GNPDA2/PGM3/GFPT2/CMAS/ST3GAL1/CSGALNACT1/GNPDA1/UAP1L1/SLC35A3,17
GO:0046324,regulation of D-glucose import across plasma membrane,17/3264,33/11134,0.5151515151515151,1.757260101010101,2.8055292894719845,0.006002562536892471,0.039733978340599566,0.03973397834059957,RTN2/IRS1/INSR/PIK3R1/SORBS1/GRB10/AKT1/CERS1/OPN3/ARPP19/ENPP1/PID1/PRKAG2/LEP/CLTCL1/PTPN11/IRS2,17
GO:0030500,regulation of bone mineralization,22/3264,46/11134,0.4782608695652174,1.6314205029838023,2.763533925796051,0.006026700053386677,0.039733978340599566,0.03973397834059957,SLC8A1/TRPM4/SMAD3/PKDCC/BMP2K/MGP/PTK2B/GREM1/GPM6B/TMEM119/SGMS2/S1PR1/TFAP2A/PTN/ENPP1/FBN2/OSR2/MEF2C/ATP2B1/BMPR1B/P2RX7/BMP6,22
GO:0030865,cortical cytoskeleton organization,22/3264,46/11134,0.4782608695652174,1.6314205029838023,2.763533925796051,0.006026700053386677,0.039733978340599566,0.03973397834059957,EPB41L2/FMNL3/RAC1/ROCK1/RAC3/PTK2B/FMNL1/EPB41/TRPV4/EPB41L3/LLGL1/VPS4A/PLEC/ARF6/TLN1/KANK1/FMNL2/RHOBTB2/IQGAP2/WDR1/ROCK2/NCKAP1,22
GO:0071470,cellular response to osmotic stress,22/3264,46/11134,0.4782608695652174,1.6314205029838023,2.763533925796051,0.006026700053386677,0.039733978340599566,0.03973397834059957,PTGS2/CAB39/CASP3/SCN2A/DDX3X/LRRC8D/CAPN3/AKR1B1/YBX3/OXSR1/TRPV4/ZFP36L1/LETM1/CASP1/ATP1A1/MYLK/MTOR/PKD2/SCN7A/ERRFI1/ARHGEF2/NINJ1,22
